3,3,22,1,0,21171,7.25,0,3,0
1,2,38,1,0,2,71.2833,2,2,1
3,2,26,0,0,3,7.925,0,3,1
1,2,35,1,0,113803,53.1,3,3,1
3,3,35,0,0,373450,8.05,0,3,0
3,3,0,0,0,330877,8.4583,0,4,0
1,3,54,0,0,17463,51.8625,4,3,0
3,3,2,3,1,349909,21.075,0,3,0
3,2,27,0,2,347742,11.1333,0,3,1
2,2,14,1,0,237736,30.0708,0,2,1
3,2,4,1,1,4,16.7,5,3,1
1,2,58,0,0,113783,26.55,6,3,1
3,3,20,0,0,5,8.05,0,3,0
3,3,39,1,5,347082,31.275,0,3,0
3,2,14,0,0,350406,7.8542,0,3,0
2,2,55,0,0,248706,16,0,3,1
3,3,2,4,1,382652,29.125,0,4,0
2,3,0,0,0,244373,13,0,3,1
3,2,31,1,0,345763,18,0,3,0
3,2,0,0,0,2649,7.225,0,2,1
2,3,35,0,0,239865,26,0,3,0
2,3,34,0,0,248698,13,7,3,1
3,2,15,0,0,330923,8.0292,0,4,1
1,3,28,0,0,113788,35.5,8,3,1
3,2,8,3,1,349909,21.075,0,3,0
3,2,38,1,5,347077,31.3875,0,3,1
3,3,0,0,0,2631,7.225,0,2,0
1,3,19,3,2,19950,263,9,3,0
3,2,0,0,0,330959,7.8792,0,4,1
3,3,0,0,0,349216,7.8958,0,3,0
1,3,40,0,0,6,27.7208,0,2,0
1,2,0,1,0,7,146.5208,10,2,1
3,2,0,0,0,335677,7.75,0,4,1
2,3,66,0,0,8,10.5,0,3,0
1,3,28,1,0,9,82.1708,0,2,0
1,3,42,1,0,113789,52,0,3,0
3,3,0,0,0,2677,7.2292,0,2,1
3,3,21,0,0,10,8.05,0,3,0
3,2,18,2,0,345764,18,0,3,0
3,2,14,1,0,2651,11.2417,0,2,1
3,2,40,1,0,7546,9.475,0,3,0
2,2,27,1,0,11668,21,0,3,0
3,3,0,0,0,349253,7.8958,0,2,0
2,2,3,1,2,11,41.5792,0,2,1
3,2,19,0,0,330958,7.8792,0,4,1
3,3,0,0,0,12,8.05,0,3,0
3,3,0,1,0,370371,15.5,0,4,0
3,2,0,0,0,14311,7.75,0,4,1
3,3,0,2,0,2662,21.6792,0,2,0
3,2,18,1,0,349237,17.8,0,3,0
3,3,7,4,1,3101295,39.6875,0,3,0
3,3,21,0,0,13,7.8,0,3,0
1,2,49,1,0,14,76.7292,11,2,1
2,2,29,1,0,2926,26,0,3,1
1,3,65,0,1,113509,61.9792,12,2,0
1,3,0,0,0,19947,35.5,13,3,1
2,2,21,0,0,15,10.5,0,3,1
3,3,2,0,0,2697,7.2292,0,2,0
2,2,5,1,2,16,27.75,0,3,1
3,3,11,5,2,17,46.9,0,3,0
3,3,22,0,0,2669,7.2292,0,2,0
1,2,38,0,0,113572,80,14,1,
1,3,45,1,0,36973,83.475,15,3,0
3,3,4,3,2,347088,27.9,0,3,0
1,3,0,0,0,18,27.7208,0,2,0
3,3,0,1,1,2661,15.2458,0,2,1
2,2,29,0,0,19,10.5,16,3,1
3,3,19,0,0,20,8.1583,0,3,0
3,2,17,4,2,3101281,7.925,0,3,1
3,3,26,2,0,315151,8.6625,0,3,0
2,3,32,0,0,21,10.5,0,3,0
3,2,16,5,2,17,46.9,0,3,0
2,3,21,0,0,22,73.5,0,3,0
3,3,26,1,0,2680,14.4542,0,2,0
3,3,32,0,0,1601,56.4958,0,3,1
3,3,25,0,0,348123,7.65,17,3,0
3,3,0,0,0,349208,7.8958,0,3,0
3,3,0,0,0,374746,8.05,0,3,0
2,3,3,0,2,248738,29,0,3,1
3,2,30,0,0,364516,12.475,0,3,1
3,3,22,0,0,345767,9,0,3,0
3,3,29,0,0,345779,9.5,0,3,1
3,2,0,0,0,330932,7.7875,0,4,1
1,3,28,0,0,113059,47.1,0,3,0
2,2,17,0,0,23,10.5,0,3,1
3,2,33,3,0,3101278,15.85,0,3,1
3,3,16,1,3,24,34.375,0,3,0
3,3,0,0,0,25,8.05,0,3,0
1,2,23,3,2,19950,263,9,3,1
3,3,24,0,0,343275,8.05,0,3,0
3,3,29,0,0,343276,8.05,0,3,0
3,3,20,0,0,347466,7.8542,0,3,0
1,3,46,1,0,26,61.175,18,3,0
3,3,26,1,2,27,20.575,0,3,0
3,3,59,0,0,364500,7.25,0,3,0
3,3,0,0,0,374910,8.05,0,3,0
1,3,71,0,0,28,34.6542,19,2,0
1,3,23,0,1,29,63.3583,20,2,1
2,2,34,0,1,231919,23,0,3,1
2,3,34,1,0,244367,26,0,3,0
3,2,28,0,0,349245,7.8958,0,3,0
3,3,0,0,0,349215,7.8958,0,3,0
1,3,21,0,1,35281,77.2875,21,3,0
3,3,33,0,0,7540,8.6542,0,3,0
3,3,37,2,0,3101276,7.925,0,3,0
3,3,28,0,0,349207,7.8958,0,3,0
3,2,21,0,0,343120,7.65,0,3,1
3,3,0,0,0,312991,7.775,0,3,1
3,3,38,0,0,349249,7.8958,0,3,0
3,2,0,1,0,371110,24.15,0,4,1
1,3,47,0,0,110465,52,22,3,0
3,2,4,1,0,2665,14.4542,0,2,0
3,3,22,0,0,324669,8.05,0,3,0
3,2,20,1,0,4136,9.825,0,3,0
3,2,17,0,0,2627,14.4583,0,2,0
3,3,21,0,0,30,7.925,0,3,0
3,3,5,0,0,370369,7.75,0,4,0
2,3,29,1,0,11668,21,0,3,0
1,3,24,0,1,31,247.5208,23,2,0
3,2,2,4,2,347082,31.275,0,3,0
2,3,21,2,0,22,73.5,0,3,0
3,3,0,0,0,32,8.05,0,3,0
2,3,6,1,0,237736,30.0708,0,2,0
2,2,6,0,0,27267,13,24,3,1
1,3,54,0,1,35281,77.2875,21,3,0
3,3,12,1,0,2651,11.2417,0,2,1
3,3,0,0,0,370372,7.75,0,4,0
3,3,24,0,0,33,7.1417,0,3,1
3,2,0,1,1,2668,22.3583,25,2,1
3,3,45,0,0,347061,6.975,0,3,0
3,3,33,0,0,349241,7.8958,0,2,0
3,3,20,0,0,34,7.05,0,3,0
3,2,47,1,0,35,14.5,0,3,0
2,2,29,1,0,228414,26,0,3,1
2,3,25,0,0,36,13,0,3,0
2,3,23,0,0,37,15.0458,0,2,0
1,2,19,0,2,11752,26.2833,26,3,1
1,3,37,1,0,113803,53.1,3,3,0
3,3,16,0,0,7534,9.2167,0,3,0
1,3,24,0,0,38,79.2,27,2,0
3,2,0,0,2,2678,15.2458,0,2,0
3,2,22,0,0,347081,7.75,0,3,1
3,2,24,1,0,39,15.85,0,3,1
3,3,19,0,0,365222,6.75,0,4,0
2,3,18,0,0,231945,11.5,0,3,0
2,3,19,1,1,40,36.75,0,3,0
3,3,27,0,0,350043,7.7958,0,3,1
3,2,9,2,2,24,34.375,0,3,0
2,3,7,0,2,230080,26,28,3,0
2,3,42,0,0,244310,13,0,3,0
2,3,51,0,0,41,12.525,0,3,0
1,2,22,1,0,113776,66.6,29,3,1
3,3,8,0,0,42,8.05,0,3,0
3,3,9,0,2,43,14.5,0,3,0
3,3,0,0,0,44,7.3125,0,3,0
1,3,51,0,1,45,61.3792,0,2,0
3,2,16,0,0,35851,7.7333,0,4,1
3,3,30,0,0,46,8.05,0,3,0
3,3,0,0,0,315037,8.6625,0,3,0
3,3,0,8,2,47,69.55,0,3,0
3,3,44,0,1,371362,16.1,0,3,0
2,2,40,0,0,48,15.75,0,3,1
3,3,26,0,0,347068,7.775,0,3,0
3,3,17,0,0,315093,8.6625,0,3,0
3,3,1,4,1,3101295,39.6875,0,3,0
3,3,9,0,2,363291,20.525,0,3,1
1,2,0,0,1,113505,55,30,3,1
3,2,45,1,4,347088,27.9,0,3,0
1,3,0,0,0,49,25.925,0,3,0
3,3,28,0,0,1601,56.4958,0,3,0
1,3,61,0,0,111240,33.5,31,3,0
3,3,4,4,1,382652,29.125,0,4,0
3,2,1,1,1,347742,11.1333,0,3,1
3,3,21,0,0,50,7.925,0,3,0
1,3,56,0,0,17764,30.6958,32,2,0
3,3,18,1,1,350404,7.8542,0,3,0
3,3,0,3,1,4133,25.4667,0,3,0
1,2,50,0,0,51,28.7125,33,2,0
2,3,30,0,0,250653,13,0,3,0
3,3,36,0,0,52,0,0,3,0
3,2,0,8,2,47,69.55,0,3,0
2,3,0,0,0,53,15.05,0,2,0
3,3,9,4,2,347077,31.3875,0,3,0
2,3,1,2,1,230136,39,34,3,1
3,2,4,0,2,315153,22.025,0,3,1
1,3,0,0,0,113767,50,35,3,0
3,2,0,1,0,370365,15.5,0,4,1
1,3,45,0,0,111428,26.55,0,3,1
3,3,40,1,1,364849,15.5,0,4,0
3,3,36,0,0,349247,7.8958,0,3,0
2,2,32,0,0,234604,13,0,3,1
2,3,19,0,0,28424,13,0,3,0
3,2,19,1,0,350046,7.8542,0,3,1
2,3,3,1,1,230080,26,28,3,1
1,2,44,0,0,54,27.7208,36,2,1
1,2,58,0,0,7,146.5208,37,2,1
3,3,0,0,0,368703,7.75,0,4,0
3,3,42,0,1,4579,8.4042,0,3,0
3,2,0,0,0,370370,7.75,0,4,1
2,2,24,0,0,248747,13,0,3,0
3,3,28,0,0,345770,9.5,0,3,0
3,3,0,8,2,47,69.55,0,3,0
3,3,34,0,0,3101264,6.4958,0,3,0
3,3,10,0,0,2628,7.225,0,2,0
3,3,18,0,0,55,8.05,0,3,1
3,2,2,0,1,347054,10.4625,5,3,0
3,3,32,1,0,3101278,15.85,0,3,0
3,3,26,0,0,2699,18.7875,0,2,1
3,2,16,0,0,367231,7.75,0,4,1
1,3,40,0,0,112277,31,38,2,1
3,3,24,0,0,56,7.05,0,3,0
2,2,35,0,0,57,21,0,3,1
3,3,22,0,0,58,7.25,0,3,0
2,3,30,0,0,250646,13,0,3,0
3,3,0,1,0,367229,7.75,0,4,0
1,2,31,1,0,35273,113.275,39,2,1
3,2,27,0,0,59,7.925,0,3,1
2,3,42,1,0,243847,27,0,3,0
1,2,32,0,0,11813,76.2917,40,2,1
2,3,30,0,0,60,10.5,0,3,0
3,3,16,0,0,61,8.05,0,3,1
2,3,27,0,0,220367,13,0,3,0
3,3,51,0,0,21440,8.05,0,3,0
3,3,0,0,0,349234,7.8958,0,3,0
1,3,38,1,0,19943,90,41,3,1
3,3,22,0,0,62,9.35,0,3,0
2,3,19,0,0,63,10.5,0,3,1
3,3,11,0,0,64,7.25,0,3,0
2,3,18,0,0,236171,13,0,3,0
3,2,0,3,1,4133,25.4667,0,3,0
1,2,35,1,0,36973,83.475,15,3,1
3,3,29,0,0,347067,7.775,0,3,0
2,3,59,0,0,237442,13.5,0,3,0
3,2,5,4,2,347077,31.3875,0,3,1
2,3,24,0,0,65,10.5,0,3,0
3,2,0,0,0,66,7.55,0,3,0
2,3,44,1,0,26707,26,0,3,0
2,2,8,0,2,67,26.25,0,3,1
2,3,19,0,0,28665,10.5,0,3,0
2,3,33,0,0,68,12.275,0,3,0
3,2,0,1,0,2665,14.4542,0,2,0
3,2,0,1,0,367230,15.5,0,4,1
2,3,29,0,0,69,10.5,0,3,0
3,3,22,0,0,70,7.125,0,3,0
3,3,30,0,0,2694,7.225,0,2,0
1,3,44,2,0,19928,90,42,4,0
3,2,25,0,0,347071,7.775,0,3,0
2,2,24,0,2,250649,14.5,0,3,1
1,3,37,1,1,11751,52.5542,43,3,1
2,3,54,1,0,244252,26,0,3,0
3,3,0,0,0,362316,7.25,0,3,0
3,2,29,1,1,347054,10.4625,5,3,0
1,3,62,0,0,113514,26.55,44,3,0
3,3,30,1,0,71,16.1,0,3,0
3,2,41,0,2,370129,20.2125,0,3,0
3,2,29,0,2,2650,15.2458,0,2,1
1,2,0,0,0,72,79.2,0,2,1
1,2,30,0,0,110152,86.5,45,3,1
1,2,35,0,0,73,512.3292,0,2,1
2,2,50,0,1,230433,26,0,3,1
3,3,0,0,0,384461,7.75,0,4,0
3,3,3,4,2,347077,31.3875,0,3,1
1,3,52,1,1,110413,79.65,46,3,0
1,3,40,0,0,112059,0,47,3,0
3,2,0,0,0,382649,7.75,0,4,0
2,3,36,0,0,74,10.5,0,3,0
3,3,16,4,1,3101295,39.6875,0,3,0
3,3,25,1,0,347083,7.775,0,3,1
1,2,58,0,1,75,153.4625,48,3,1
1,2,35,0,0,76,135.6333,49,3,1
1,3,0,0,0,113798,31,0,3,0
3,3,25,0,0,52,0,0,3,1
2,2,41,0,1,250644,19.5,0,3,1
1,3,37,0,1,77,29.7,50,2,0
3,2,0,0,0,370375,7.75,0,4,1
1,2,63,1,0,13502,77.9583,51,3,1
3,2,45,0,0,347073,7.75,0,3,0
2,3,0,0,0,239853,0,0,3,0
3,3,7,4,1,382652,29.125,0,4,0
3,2,35,1,1,78,20.25,0,3,1
3,3,65,0,0,336439,7.75,0,4,0
3,3,28,0,0,347464,7.8542,0,3,0
3,3,16,0,0,345778,9.5,0,3,0
3,3,19,0,0,79,8.05,0,3,1
1,3,0,0,0,113056,26,52,3,0
3,3,33,0,0,349239,8.6625,0,2,0
3,3,30,0,0,345774,9.5,0,3,1
3,3,22,0,0,349206,7.8958,0,3,0
2,3,42,0,0,237798,13,0,3,1
3,2,22,0,0,370373,7.75,0,4,1
1,2,26,0,0,19877,78.85,0,3,1
1,2,19,1,0,11967,91.0792,53,2,1
2,3,36,0,0,80,12.875,54,2,0
3,2,24,0,0,349236,8.85,0,3,0
3,3,24,0,0,349233,7.8958,0,3,0
1,3,0,0,0,81,27.7208,0,2,0
3,3,12,0,0,2693,7.2292,0,2,0
1,2,2,1,2,113781,151.55,55,3,0
1,3,0,0,0,19988,30.5,56,3,1
1,2,50,0,1,31,247.5208,23,2,1
3,2,0,0,0,9234,7.75,0,4,1
3,3,0,2,0,367226,23.25,0,4,1
3,3,19,0,0,52,0,0,3,0
2,2,0,0,0,226593,12.35,24,4,1
3,3,0,0,0,82,8.05,0,3,0
1,3,13,1,2,113781,151.55,55,3,1
1,2,0,0,0,17421,110.8833,0,2,1
1,2,17,1,0,83,108.9,57,2,1
2,3,30,1,0,84,24,0,2,0
1,2,30,0,0,85,56.9292,58,2,1
1,2,24,0,0,11767,83.1583,59,2,1
1,2,18,2,2,86,262.375,60,2,1
2,2,26,1,1,250651,26,0,3,0
3,3,28,0,0,349243,7.8958,0,3,0
2,3,43,1,1,87,26.25,0,3,0
3,2,26,0,0,347470,7.8542,0,3,1
2,2,24,1,0,244367,26,0,3,1
2,3,54,0,0,29011,14,0,3,0
1,2,31,0,2,36928,164.8667,61,3,1
1,2,40,1,1,16966,134.5,62,2,1
3,3,22,0,0,88,7.25,0,3,0
3,3,27,0,0,349219,7.8958,0,3,0
2,2,30,0,0,234818,12.35,0,4,1
2,2,22,1,1,248738,29,0,3,1
3,3,0,8,2,47,69.55,0,3,0
1,2,36,0,0,76,135.6333,63,2,1
3,3,61,0,0,345364,6.2375,0,3,0
2,2,36,0,0,28551,13,54,3,1
3,2,31,1,1,363291,20.525,0,3,1
1,2,16,0,1,111361,57.9792,64,2,1
3,2,0,2,0,367226,23.25,0,4,1
1,3,10,0,0,113043,28.5,65,3,0
1,3,38,0,1,75,153.4625,66,3,0
3,3,16,2,0,345764,18,0,3,0
1,2,0,1,0,89,133.65,0,3,1
3,3,0,0,0,349225,7.8958,0,3,0
1,3,29,1,0,113776,66.6,29,3,0
1,2,41,0,0,16966,134.5,67,2,1
3,3,45,0,0,7598,8.05,0,3,1
1,3,45,0,0,113784,35.5,68,3,0
2,3,2,1,1,230080,26,28,3,1
1,2,24,3,2,19950,263,9,3,1
2,3,28,0,0,248740,13,0,3,0
2,3,25,0,0,244361,13,0,3,0
2,3,36,0,0,229236,13,0,3,0
2,2,24,0,0,248733,13,16,3,1
2,2,40,0,0,31418,13,0,3,1
3,2,0,1,0,386525,16.1,0,3,1
3,3,3,1,1,90,15.9,0,3,1
3,3,42,0,0,315088,8.6625,0,3,0
3,3,23,0,0,7267,9.225,0,3,0
1,3,0,0,0,113510,35,69,3,0
3,3,15,1,1,2695,7.2292,0,2,0
3,3,25,1,0,349237,17.8,0,3,0
3,3,0,0,0,2647,7.225,0,2,0
3,3,28,0,0,345783,9.5,0,3,0
1,2,22,0,1,113505,55,30,3,1
2,2,38,0,0,237671,13,0,3,0
3,2,0,0,0,330931,7.8792,0,4,1
3,2,0,0,0,330980,7.8792,0,4,1
3,3,40,1,4,347088,27.9,0,3,0
2,3,29,1,0,91,27.7208,0,2,0
3,2,45,0,1,2691,14.4542,0,2,0
3,3,35,0,0,92,7.05,0,3,0
3,3,0,1,0,370365,15.5,0,4,0
3,3,30,0,0,93,7.25,0,3,0
1,2,60,1,0,110813,75.25,70,2,1
3,2,0,0,0,2626,7.2292,0,2,1
3,2,0,0,0,14313,7.75,0,4,1
1,2,24,0,0,94,69.3,71,2,1
1,3,25,1,0,11765,55.4417,72,2,1
3,3,18,1,0,3101267,6.4958,0,3,0
3,3,19,0,0,323951,8.05,0,3,0
1,3,22,0,0,76,135.6333,0,2,0
3,2,3,3,1,349909,21.075,0,3,0
1,2,0,1,0,9,82.1708,0,2,1
3,2,22,0,0,95,7.25,0,3,1
1,3,27,0,2,113503,211.5,73,2,0
3,3,20,0,0,2648,4.0125,0,2,0
3,3,19,0,0,347069,7.775,0,3,0
1,2,42,0,0,96,227.525,0,2,1
3,2,1,0,2,2653,15.7417,0,2,1
3,3,32,0,0,97,7.925,0,3,0
1,2,35,1,0,113789,52,0,3,1
3,3,0,0,0,349227,7.8958,0,3,0
2,3,18,0,0,22,73.5,0,3,0
3,3,1,5,2,17,46.9,0,3,0
2,2,36,0,0,27849,13,0,3,1
3,3,0,0,0,367655,7.7292,0,4,0
2,2,17,0,0,98,12,0,2,1
1,3,36,1,2,113760,120,74,3,1
3,3,21,0,0,350034,7.7958,0,3,1
3,3,28,2,0,3101277,7.925,0,3,0
1,2,23,1,0,35273,113.275,39,2,1
3,2,24,0,2,4,16.7,5,3,1
3,3,22,0,0,350052,7.7958,0,3,0
3,2,31,0,0,350407,7.8542,0,3,0
2,3,46,0,0,28403,26,0,3,0
2,3,23,0,0,244278,10.5,0,3,0
2,2,28,0,0,240929,12.65,0,3,1
3,3,39,0,0,99,7.925,0,3,1
3,3,26,0,0,341826,8.05,0,3,0
3,2,21,1,0,4137,9.825,0,3,0
3,3,28,1,0,39,15.85,0,3,0
3,2,20,0,0,315096,8.6625,0,3,0
2,3,34,1,0,28664,21,0,3,0
3,3,51,0,0,347064,7.75,0,3,0
2,3,3,1,1,29106,18.75,0,3,1
3,3,21,0,0,312992,7.775,0,3,0
3,2,0,3,1,4133,25.4667,0,3,0
3,3,0,0,0,349222,7.8958,0,3,0
3,3,0,0,0,394140,6.8583,0,4,0
1,2,33,1,0,19928,90,42,4,1
2,3,0,0,0,239853,0,0,3,0
3,3,44,0,0,100,7.925,0,3,1
3,2,0,0,0,343095,8.05,0,3,0
2,2,34,1,1,28220,32.5,0,3,1
2,2,18,0,2,250652,13,0,3,1
2,3,30,0,0,28228,13,0,3,0
3,2,10,0,2,345773,24.15,0,3,0
3,3,0,0,0,349254,7.8958,0,2,0
3,3,21,0,0,101,7.7333,0,4,0
3,3,29,0,0,315082,7.875,0,3,0
3,2,28,1,1,347080,14.4,0,3,0
3,3,18,1,1,370129,20.2125,0,3,0
3,3,0,0,0,102,7.25,0,3,0
2,2,28,1,0,2003,26,0,3,1
2,2,19,0,0,250655,26,0,3,1
3,3,0,0,0,364851,7.75,0,4,0
3,3,32,0,0,103,8.05,75,3,1
1,3,28,0,0,110564,26.55,13,3,1
3,2,0,1,0,376564,16.1,0,3,1
2,2,42,1,0,104,26,0,3,1
3,3,17,0,0,105,7.125,0,3,0
1,3,50,1,0,13507,55.9,76,3,0
1,2,14,1,2,113760,120,74,3,1
3,2,21,2,2,24,34.375,0,3,0
2,2,24,2,3,29106,18.75,0,3,1
1,3,64,1,4,19950,263,9,3,0
2,3,31,0,0,106,10.5,0,3,0
2,2,45,1,1,87,26.25,0,3,1
3,3,20,0,0,345769,9.5,0,3,0
3,3,25,1,0,347076,7.775,0,3,0
2,2,28,0,0,230434,13,0,3,1
3,3,0,0,0,65306,8.1125,0,3,1
1,3,4,0,2,33638,81.8583,77,3,1
2,2,13,0,1,250644,19.5,0,3,1
1,3,34,0,0,113794,26.55,0,3,1
3,2,5,2,1,2666,19.2583,0,2,1
