3,3,22,1,0,21171,7.25,0,3,0
1,3,52,0,0,113786,30.5,78,3,1
2,3,36,1,2,16,27.75,0,3,0
3,3,0,1,0,65303,19.9667,0,3,0
1,3,30,0,0,113051,27.75,79,2,0
1,3,49,1,0,17453,89.1042,80,2,1
3,3,0,0,0,107,8.05,0,3,0
3,3,29,0,0,349240,7.8958,0,2,1
1,3,65,0,0,13509,26.55,81,3,0
1,2,0,1,0,17464,51.8625,82,3,1
2,2,50,0,0,108,10.5,0,3,1
3,3,0,0,0,371060,7.75,0,4,0
1,3,48,0,0,19952,26.55,83,3,1
3,3,34,0,0,364506,8.05,0,3,0
1,3,47,0,0,111320,38.5,84,3,0
2,3,48,0,0,234360,13,0,3,0
3,3,0,0,0,109,8.05,0,3,0
3,3,38,0,0,110,7.05,0,3,0
2,3,0,0,0,239853,0,0,3,0
1,3,56,0,0,113792,26.55,0,3,0
3,3,0,0,0,36209,7.725,0,4,0
3,2,14,2,1,2666,19.2583,0,2,1
3,3,0,0,0,323592,7.25,0,3,0
3,3,38,0,0,315089,8.6625,0,3,0
2,2,33,1,2,16,27.75,0,3,1
2,2,23,0,0,111,13.7917,54,2,1
3,2,22,0,0,7553,9.8375,0,3,0
1,3,0,0,0,110465,52,85,3,0
2,3,34,1,0,31027,21,0,3,0
3,3,29,1,0,3460,7.0458,0,3,0
3,3,22,0,0,350060,7.5208,0,3,0
3,2,2,0,1,3101298,12.2875,0,3,1
3,3,9,5,2,17,46.9,0,3,0
2,3,0,0,0,239854,0,0,3,0
3,3,50,0,0,112,8.05,0,3,0
3,2,63,0,0,4134,9.5875,0,3,1
1,3,25,1,0,11967,91.0792,53,2,1
3,2,0,3,1,4133,25.4667,0,3,0
1,2,35,1,0,19943,90,41,3,1
1,3,58,0,0,11771,29.7,86,2,0
3,3,30,0,0,113,8.05,0,3,0
3,3,9,1,1,90,15.9,0,3,1
3,3,0,1,0,65304,19.9667,0,3,0
3,3,21,0,0,114,7.25,0,3,0
1,3,55,0,0,113787,30.5,87,3,0
1,3,71,0,0,115,49.5042,0,2,0
3,3,21,0,0,116,8.05,0,3,0
3,3,0,0,0,2627,14.4583,0,2,0
1,2,54,1,0,36947,78.2667,88,2,1
3,3,0,0,0,117,15.1,0,3,0
1,2,25,1,2,113781,151.55,55,3,0
3,3,24,0,0,350035,7.7958,0,3,0
3,3,17,0,0,315086,8.6625,0,3,0
3,2,21,0,0,364846,7.75,0,4,0
3,2,0,0,0,330909,7.6292,0,4,0
3,2,37,0,0,4135,9.5875,0,3,0
1,2,16,0,0,110152,86.5,89,3,1
1,3,18,1,0,83,108.9,57,2,0
2,2,33,0,2,26360,26,0,3,1
1,3,0,0,0,111427,26.55,0,3,1
3,3,28,0,0,118,22.525,0,3,0
3,3,26,0,0,1601,56.4958,0,3,1
3,3,29,0,0,382651,7.75,0,4,1
3,3,0,0,0,119,8.05,0,3,0
1,3,36,0,0,120,26.2875,90,3,1
1,2,54,1,0,121,59.4,0,2,1
3,3,24,0,0,349209,7.4958,0,3,0
1,3,47,0,0,36967,34.0208,91,3,0
2,2,34,0,0,122,10.5,16,3,1
3,3,0,0,0,371110,24.15,0,4,0
2,2,36,1,0,226875,26,0,3,1
3,3,32,0,0,349242,7.8958,0,3,0
1,2,30,0,0,12749,93.5,92,3,1
3,3,22,0,0,349252,7.8958,0,3,0
3,3,0,0,0,2624,7.225,0,2,0
1,2,44,0,1,111361,57.9792,64,2,1
3,3,0,0,0,2700,7.2292,0,2,0
3,3,9,0,0,367232,7.75,0,4,0
2,2,50,0,0,123,10.5,0,3,1
1,3,0,0,0,124,221.7792,93,3,0
3,3,39,0,0,3101296,7.925,0,3,0
2,3,23,2,1,29104,11.5,0,3,0
2,2,2,1,1,26360,26,0,3,1
3,3,0,0,0,2641,7.2292,0,2,0
3,3,17,1,1,2690,7.2292,0,2,0
3,2,0,0,2,2668,22.3583,0,2,1
3,2,30,0,0,315084,8.6625,0,3,0
2,2,7,0,2,87,26.25,0,3,1
1,3,45,0,0,113050,26.55,94,3,0
1,2,30,0,0,125,106.425,0,2,1
3,3,0,0,0,364498,14.5,0,3,0
1,2,22,0,2,13568,49.5,95,2,1
1,2,36,0,2,126,71,96,3,1
3,2,9,4,2,347082,31.275,0,3,0
3,2,11,4,2,347082,31.275,0,3,0
2,3,32,1,0,2908,26,0,3,1
1,3,50,1,0,125,106.425,97,2,0
1,3,64,0,0,693,26,0,3,0
2,2,19,1,0,2908,26,0,3,1
2,3,0,0,0,127,13.8625,0,2,1
3,3,33,1,1,363291,20.525,0,3,0
2,3,8,1,1,40,36.75,0,3,1
1,3,17,0,2,17421,110.8833,98,2,1
2,3,27,0,0,244358,26,0,3,0
3,3,0,0,0,330979,7.8292,0,4,0
3,3,22,0,0,2620,7.225,0,2,1
3,2,22,0,0,347085,7.775,0,3,1
1,3,62,0,0,113807,26.55,0,3,0
1,2,48,1,0,11755,39.6,99,2,1
1,3,0,0,0,96,227.525,0,2,0
1,2,39,1,1,110413,79.65,46,3,1
3,2,36,1,0,345572,17.4,0,3,1
3,3,0,0,0,372622,7.75,0,4,0
3,3,40,0,0,349251,7.8958,0,3,0
2,3,28,0,0,218629,13.5,0,3,0
3,3,0,0,0,128,8.05,0,3,0
3,2,0,0,0,129,8.05,0,3,0
3,3,24,2,0,130,24.15,0,3,0
3,3,19,0,0,349205,7.8958,0,3,0
3,2,29,0,4,349909,21.075,0,3,0
3,3,0,0,0,2686,7.2292,0,2,0
3,3,32,0,0,350417,7.8542,0,3,1
2,3,62,0,0,131,10.5,0,3,1
1,2,53,2,0,11769,51.4792,100,3,1
1,3,36,0,0,132,26.3875,90,3,1
3,2,0,0,0,14312,7.75,0,4,1
3,3,16,0,0,133,8.05,0,3,0
3,3,19,0,0,358585,14.5,0,3,0
2,2,34,0,0,243880,13,0,3,1
1,2,39,1,0,13507,55.9,76,3,1
3,2,0,1,0,2689,14.4583,0,2,0
3,3,32,0,0,134,7.925,0,3,1
2,2,25,1,1,237789,30,0,3,1
1,2,39,1,1,17421,110.8833,101,2,1
2,3,54,0,0,28403,26,0,3,0
1,3,36,0,0,13049,40.125,102,2,0
3,3,0,0,0,3411,8.7125,0,2,0
1,2,18,0,2,110413,79.65,103,3,1
2,3,47,0,0,237565,15,0,3,0
1,3,60,1,1,13567,79.2,104,2,1
3,3,22,0,0,14973,8.05,0,3,0
3,3,0,0,0,135,8.05,0,3,0
3,3,35,0,0,136,7.125,0,3,0
1,2,52,1,0,36947,78.2667,88,2,1
3,3,47,0,0,137,7.25,0,3,0
3,2,0,0,2,364848,7.75,0,4,0
2,3,37,1,0,138,26,0,3,0
3,3,36,1,1,345773,24.15,0,3,0
2,2,0,0,0,248727,33,0,3,1
3,3,49,0,0,52,0,0,3,0
3,3,0,0,0,2664,7.225,0,2,0
1,3,49,1,0,85,56.9292,105,2,1
2,2,24,2,1,243847,27,0,3,1
3,3,0,0,0,349214,7.8958,0,3,0
1,3,0,0,0,113796,42.4,0,3,0
3,3,44,0,0,364511,8.05,0,3,0
1,3,35,0,0,111426,26.55,0,2,1
3,3,36,1,0,349910,15.55,0,3,0
3,3,30,0,0,349246,7.8958,0,3,0
1,3,27,0,0,113804,30.5,0,3,1
2,2,22,1,2,11,41.5792,0,2,1
1,2,40,0,0,75,153.4625,48,3,1
3,2,39,1,5,347082,31.275,0,3,0
3,3,0,0,0,139,7.05,0,3,0
3,2,0,1,0,367230,15.5,0,4,1
3,3,0,0,0,370377,7.75,0,4,0
3,3,35,0,0,364512,8.05,0,3,0
2,2,24,1,2,220845,65,0,3,1
3,3,34,1,1,347080,14.4,0,3,0
3,2,26,1,0,71,16.1,0,3,0
2,2,4,2,1,230136,39,34,3,1
2,3,26,0,0,31028,10.5,0,3,0
3,3,27,1,0,2659,14.4542,0,2,0
1,3,42,1,0,11753,52.5542,106,3,1
3,3,20,1,1,2653,15.7417,0,2,1
3,3,21,0,0,350029,7.8542,0,3,0
3,3,21,0,0,54636,16.1,0,3,0
1,3,61,0,0,36963,32.3208,107,3,0
2,3,57,0,0,219533,12.35,0,4,0
1,2,21,0,0,13502,77.9583,108,3,1
3,3,26,0,0,349224,7.8958,0,3,0
3,3,0,0,0,334912,7.7333,0,4,0
1,3,80,0,0,27042,30,109,3,1
3,3,51,0,0,347743,7.0542,0,3,0
1,3,32,0,0,13214,30.5,110,2,1
1,3,0,0,0,112052,0,0,3,0
3,2,9,3,2,347088,27.9,0,3,0
2,2,28,0,0,237668,13,0,3,1
3,3,32,0,0,140,7.925,0,3,0
2,3,31,1,1,67,26.25,0,3,0
3,2,41,0,5,3101295,39.6875,0,3,0
3,3,0,1,0,376564,16.1,0,3,0
3,3,20,0,0,350050,7.8542,0,3,0
1,2,24,0,0,94,69.3,71,2,1
3,2,2,3,2,347088,27.9,0,3,0
3,3,0,0,0,1601,56.4958,0,3,1
3,2,14,2,1,2666,19.2583,0,2,1
1,3,48,1,0,14,76.7292,11,2,1
3,3,19,0,0,349231,7.8958,0,3,0
1,3,56,0,0,13213,35.5,111,2,1
3,3,0,0,0,141,7.55,0,3,0
3,2,23,0,0,142,7.55,0,3,1
3,3,0,0,0,349221,7.8958,0,3,0
2,2,18,0,1,231919,23,0,3,1
3,3,21,0,0,8475,8.4333,0,3,0
3,2,0,0,0,330919,7.8292,0,4,1
3,2,18,0,0,365226,6.75,0,4,0
2,3,24,2,0,22,73.5,0,3,0
3,3,0,0,0,349223,7.8958,0,3,0
3,2,32,1,1,364849,15.5,0,4,0
2,3,23,0,0,29751,13,0,3,0
1,3,58,0,2,35273,113.275,112,2,0
1,3,50,2,0,89,133.65,0,3,1
3,3,40,0,0,2623,7.225,0,2,0
1,3,47,0,0,5727,25.5875,113,3,0
3,3,36,0,0,349210,7.4958,0,3,0
3,3,20,1,0,143,7.925,0,3,1
2,3,32,2,0,22,73.5,0,3,0
2,3,25,0,0,234686,13,0,3,0
3,3,0,0,0,312993,7.775,0,3,0
3,3,43,0,0,144,8.05,0,3,0
1,2,0,1,0,19996,52,114,3,1
2,2,40,1,1,29750,39,0,3,1
1,3,31,1,0,145,52,115,3,0
2,3,70,0,0,146,10.5,0,3,0
2,3,31,0,0,244270,13,0,3,1
2,3,0,0,0,239856,0,0,3,0
3,3,18,0,0,349912,7.775,0,3,0
3,3,15,0,0,342826,8.05,0,3,0
3,2,18,0,0,4138,9.8417,0,3,1
3,2,43,1,6,17,46.9,0,3,0
1,3,36,0,1,73,512.3292,116,2,1
3,2,0,0,0,330935,8.1375,0,4,0
1,3,27,0,0,14,76.7292,117,2,1
3,3,20,0,0,6563,9.225,0,3,0
3,3,14,5,2,17,46.9,0,3,0
2,3,60,1,1,29750,39,0,3,0
2,3,25,1,2,11,41.5792,0,2,0
3,3,14,4,1,3101295,39.6875,0,3,0
3,3,19,0,0,349228,10.1708,0,3,0
3,3,18,0,0,350036,7.7958,0,3,0
1,2,15,0,1,24160,211.3375,118,3,1
1,3,31,1,0,17474,57,119,3,1
3,2,4,0,1,349256,13.4167,0,2,1
3,3,0,0,0,1601,56.4958,0,3,1
3,3,25,0,0,2672,7.225,0,2,0
1,3,60,0,0,113800,26.55,0,3,0
2,3,52,0,0,248731,13.5,0,3,0
3,3,44,0,0,363592,8.05,0,3,0
3,2,0,0,0,35852,7.7333,0,4,1
1,3,49,1,1,17421,110.8833,101,2,0
3,3,42,0,0,348121,7.65,120,3,0
1,2,18,1,0,96,227.525,121,2,1
1,3,35,0,0,147,26.2875,122,3,1
3,2,18,0,1,2691,14.4542,0,2,0
3,3,25,0,0,36864,7.7417,0,4,0
3,3,26,1,0,350025,7.8542,0,3,0
2,3,39,0,0,250655,26,0,3,0
2,2,45,0,0,223596,13.5,0,3,1
1,3,42,0,0,148,26.2875,122,3,1
1,2,22,0,0,113781,151.55,0,3,1
3,3,0,1,1,2661,15.2458,0,2,1
1,2,24,0,0,149,49.5042,123,2,1
1,3,0,0,0,113028,26.55,65,3,0
1,3,48,1,0,19996,52,114,3,1
3,3,29,0,0,7545,9.4833,0,3,0
2,3,52,0,0,250647,13,0,3,0
3,3,19,0,0,348124,7.65,17,3,0
1,2,38,0,0,96,227.525,124,2,1
2,2,27,0,0,34218,10.5,24,3,1
3,3,0,0,0,36568,15.5,0,4,0
3,3,33,0,0,347062,7.775,0,3,0
2,2,6,0,1,248727,33,0,3,1
3,3,17,1,0,350048,7.0542,0,3,0
2,3,34,0,0,12233,13,0,3,0
2,3,50,0,0,250643,13,0,3,0
1,3,27,1,0,113806,53.1,125,3,1
3,3,20,0,0,315094,8.6625,0,3,0
2,2,30,3,0,31027,21,0,3,1
3,2,0,0,0,36866,7.7375,0,4,1
2,3,25,1,0,236853,26,0,3,0
3,2,25,1,0,150,7.925,0,3,0
1,2,29,0,0,24160,211.3375,118,3,1
3,3,11,0,0,2699,18.7875,0,2,0
2,3,0,0,0,239855,0,0,3,0
2,3,23,0,0,28425,13,0,3,0
2,3,23,0,0,233639,13,0,3,0
3,3,2,0,0,54636,16.1,0,3,0
3,2,48,1,3,24,34.375,0,3,0
1,3,35,0,0,73,512.3292,126,2,1
3,3,0,0,0,349201,7.8958,0,3,0
3,3,0,0,0,349218,7.8958,0,3,0
1,3,0,0,0,16988,30,127,3,1
1,3,36,1,0,19877,78.85,128,3,0
1,2,21,2,2,86,262.375,60,2,1
3,3,24,1,0,376566,16.1,0,3,0
3,3,31,0,0,151,7.925,0,3,1
1,3,70,1,1,126,71,96,3,0
3,3,16,1,1,78,20.25,0,3,0
2,2,30,0,0,250648,13,0,3,1
1,3,19,1,0,113773,53.1,129,3,0
3,3,31,0,0,335097,7.75,0,4,0
2,2,4,1,1,29103,23,0,3,1
3,3,6,0,1,392096,12.475,130,3,1
3,3,33,0,0,345780,9.5,0,3,0
3,3,23,0,0,349204,7.8958,0,3,0
2,2,48,1,2,220845,65,0,3,1
2,3,16,1,1,250649,14.5,0,3,1
3,3,28,0,0,350042,7.7958,0,3,0
2,3,18,0,0,29108,11.5,0,3,0
3,3,34,0,0,363294,8.05,0,3,0
1,2,33,0,0,110152,86.5,45,3,1
3,3,0,0,0,358585,14.5,0,3,0
3,3,41,0,0,152,7.125,0,3,0
3,3,20,0,0,2663,7.2292,0,2,1
1,2,36,1,2,113760,120,74,3,1
3,3,16,0,0,347074,7.775,0,3,0
1,2,51,1,0,13502,77.9583,131,3,1
1,3,0,0,0,112379,39.6,0,2,0
3,2,17,0,0,364850,7.75,0,4,0
3,3,0,1,0,371110,24.15,0,4,0
3,3,32,0,0,8471,8.3625,0,3,0
3,3,24,0,0,345781,9.5,0,3,0
3,3,48,0,0,350047,7.8542,0,3,0
2,2,57,0,0,153,10.5,132,3,0
3,3,0,0,0,2674,7.225,0,2,0
2,2,54,1,3,29105,23,0,3,1
3,3,18,0,0,347078,7.75,0,3,0
3,3,0,0,0,383121,7.75,133,4,0
3,2,5,0,0,364516,12.475,0,3,1
3,3,0,0,0,36865,7.7375,0,4,0
1,2,43,0,1,24160,211.3375,134,3,1
3,2,13,0,0,2687,7.2292,0,2,1
1,2,17,1,0,17474,57,119,3,1
1,3,29,0,0,113501,30,135,3,0
3,3,0,1,2,154,23.45,0,3,0
3,3,25,0,0,155,7.05,0,3,0
3,3,25,0,0,374887,7.25,0,3,0
3,2,18,0,0,3101265,7.4958,0,3,1
3,3,8,4,1,382652,29.125,0,4,0
3,3,1,1,2,27,20.575,0,3,1
1,3,46,0,0,38,79.2,136,2,0
3,3,0,0,0,12460,7.75,0,4,0
2,3,16,0,0,239865,26,0,3,0
3,2,0,8,2,47,69.55,0,3,0
1,3,0,0,0,156,30.6958,0,2,0
3,3,25,0,0,349203,7.8958,0,3,0
2,3,39,0,0,28213,13,0,3,0
1,2,49,0,0,17465,25.9292,137,3,1
3,2,31,0,0,349244,8.6833,0,3,1
3,3,30,0,0,2685,7.2292,0,2,0
3,2,30,1,1,345773,24.15,0,3,0
2,3,34,0,0,250647,13,0,3,0
2,2,31,1,1,67,26.25,0,3,1
1,3,11,1,2,113760,120,74,3,1
3,3,18,0,1,2625,8.5167,0,2,1
3,3,27,0,0,347089,6.975,0,3,1
3,3,31,0,0,347063,7.775,0,3,0
1,3,39,0,0,112050,0,138,3,0
3,2,18,0,0,347087,7.775,0,3,0
2,3,39,0,0,248723,13,0,3,0
1,2,33,1,0,113806,53.1,125,3,1
3,3,26,0,0,3474,7.8875,0,3,0
3,3,39,0,0,130,24.15,0,3,0
2,3,35,0,0,28206,10.5,0,3,0
3,2,6,4,2,347082,31.275,0,3,0
3,3,17,0,0,364499,8.05,0,3,0
1,3,0,0,0,112058,0,139,3,0
3,2,23,0,0,157,7.925,0,3,0
2,3,31,1,1,158,37.0042,0,2,0
3,3,43,0,0,159,6.45,0,3,0
3,3,10,3,2,347088,27.9,0,3,0
1,2,52,1,1,12749,93.5,140,3,1
3,3,27,0,0,315098,8.6625,0,3,1
1,3,38,0,0,19972,0,0,3,0
3,2,27,0,1,392096,12.475,130,3,1
3,3,2,4,1,3101295,39.6875,0,3,0
3,3,0,0,0,368323,6.95,0,4,0
3,3,0,0,0,1601,56.4958,0,3,0
2,3,1,0,2,158,37.0042,0,2,1
3,3,0,0,0,367228,7.75,0,4,1
1,2,62,0,0,113572,80,14,1,
3,2,15,1,0,2659,14.4542,0,2,1
2,3,3,1,1,29106,18.75,0,3,1
3,3,0,0,0,2671,7.2292,0,2,0
3,3,23,0,0,347468,7.8542,0,3,0
3,3,18,0,0,2223,8.3,0,3,0
1,2,39,1,1,160,83.1583,141,2,1
3,3,21,0,0,315097,8.6625,0,3,0
3,3,0,0,0,392092,8.05,0,3,0
3,3,32,0,0,1601,56.4958,0,3,1
1,3,0,0,0,11774,29.7,142,2,1
3,3,20,0,0,161,7.925,0,3,0
2,3,16,0,0,153,10.5,0,3,0
1,2,30,0,0,113798,31,0,2,1
3,3,19,0,0,2683,6.4375,0,2,0
3,3,17,0,0,315090,8.6625,0,3,0
3,3,42,0,0,162,7.55,0,3,0
3,3,0,8,2,47,69.55,0,3,0
3,3,35,0,0,349213,7.8958,0,2,0
2,3,28,0,1,248727,33,0,3,0
1,2,0,1,0,17453,89.1042,80,2,1
3,3,4,4,2,347082,31.275,0,3,0
3,3,74,0,0,347060,7.775,0,3,0
3,2,9,1,1,2678,15.2458,0,2,0
1,2,16,0,1,163,39.4,143,3,1
2,2,44,1,0,244252,26,0,3,0
3,2,18,0,1,392091,9.35,0,3,1
1,2,45,1,1,36928,164.8667,0,3,1
1,3,51,0,0,113055,26.55,144,3,1
3,2,24,0,3,2666,19.2583,0,2,1
3,3,0,0,0,2629,7.2292,0,2,0
3,3,41,2,0,350026,14.1083,0,3,0
2,3,21,1,0,28134,11.5,0,3,0
1,2,48,0,0,17466,25.9292,137,3,1
3,2,0,8,2,47,69.55,0,3,0
2,3,24,0,0,233866,13,0,3,0
2,2,42,0,0,236852,13,0,3,1
2,2,27,1,0,164,13.8583,0,2,1
1,3,31,0,0,165,50.4958,145,3,0
3,3,0,0,0,345777,9.5,0,3,0
3,3,4,1,1,347742,11.1333,0,3,1
3,3,26,0,0,349248,7.8958,0,3,0
1,2,47,1,1,11751,52.5542,43,3,1
1,3,33,0,0,695,5,116,3,0
3,3,47,0,0,345765,9,0,3,0
2,2,28,1,0,84,24,0,2,1
3,2,15,0,0,2667,7.225,0,2,1
3,3,20,0,0,7534,9.8458,0,3,0
3,3,19,0,0,349212,7.8958,0,3,0
3,3,0,0,0,349217,7.8958,0,3,0
1,2,56,0,1,11767,83.1583,146,2,1
2,2,25,0,1,230433,26,0,3,1
3,3,33,0,0,349257,7.8958,0,3,0
3,2,22,0,0,7552,10.5167,0,3,0
2,3,28,0,0,166,10.5,0,3,0
3,3,25,0,0,167,7.05,0,3,0
3,2,39,0,5,382652,29.125,0,4,0
2,3,27,0,0,211536,13,0,3,0
1,2,19,0,0,112053,30,147,3,1
3,2,0,1,2,154,23.45,0,3,0
1,3,26,0,0,111369,30,148,2,1
3,3,32,0,0,370376,7.75,0,4,0
